paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
8bb42e8202f8,Design theory,A mathematical theory of design: modeling the design process (Part II),"Braha, D. (1); Maimon, O.",,International Journal of General Systems,10.1080/03081079908962069,,11,"Formal Design Theories · C–K Theory, Mathematical Models, and Creative Preservation","C-K theory, mathematical theory of design, general design theory, creative preservation, design process models","This 11-paper cluster focuses on formal and mathematical accounts of design reasoning and innovation. C–K theory, general design theory, artifact and process models, and applications to creative preservation distinguish this cluster from broader discussions of theory construction.",0.0845646858215332,4,False,-0.51748157,1.2746544,False,0,,
8e0dfec2492d,Design Patterns,Drama and Software Patterns,V. Vranić,2024,,10.1109/Informatics62280.2024.10900778,,22,Software Patterns · HCI · Object-Oriented,"software patterns, human computer interaction, object oriented, pattern language, patterns formal, pattern interaction, software development, computer interaction, literature review","This 84-paper cluster focuses on a shared lexical emphasis on software patterns, HCI, Object-Oriented, pattern language, patterns formal. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.0905113220214843,15,False,-2.85888,4.231425,False,0,,
90b3e6bb765d,Design principles,Towards Phenomenon-driven Design Science Research,"Raabe, Jun-Patrick (1); Horlach, Bettina (1); Drechsler, Andreas (2)",2021,"ACIS 2021 - Australasian Conference on Information Systems, Proceedings",,,16,"Design Science Research Knowledge · Codification, Accumulation, and Reuse","design science research, design knowledge codification, knowledge accumulation, knowledge reuse, design knowledge contributions","This 35-paper cluster focuses on the production and management of design knowledge contributions in design science research. The papers emphasize knowledge typologies, contribution reporting, codification, accumulation mechanisms, reusable principles, ontologies, problem and solution spaces, and meta-studies.",0.1074199676513671,17,False,1.8569674,1.1796501,False,0,,
9308054f3e8a,Design Patterns,Design Patterns in Mixed Methods Research: Embedding Mixed Methods Matched Comparisons Sampling in Previous Design Decisions,Judith Schoonenboom,2024,Journal of Mixed Methods Research,,https://www.semanticscholar.org/paper/9054d808123eb5a48326cc2df1576771632ec1f6,-1,Noise / weak affinity,"knowledge, patterns, theory, research, digital, framework",65 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1764488816261291,45,False,-3.4556527,3.5080009,False,0,,
9378a46b93c6,Design knowledge,Socio-technical IS design science research: developing design theory for IS integration management,"Carlsson, S.A. (1); Henningsson, S. (2); Hrastinski, S. (3); Keller, C. (4)",,Information Systems and e-Business Management,10.1007/s10257-010-0140-6,,13,"Information-Systems Design Theory · Digital, Community, and Socio-Technical Systems","information systems design theory, socio-technical systems, digital platforms, community information systems, information infrastructures","This 18-paper cluster focuses on the construction and application of design theories for information systems. The cluster includes web-based education, communities, platforms, information infrastructures, privacy, security laboratories, integration management, and explainable systems.",0.097786545753479,10,False,-1.0352335,0.585447,False,0,,
9381fc58f61b,Design theory,Design theory for dynamic complexity in information infrastructures: the case of building internet,"Hanseth, O. (1); Lyytinen, K. (2)",,Journal of Information Technology,10.1057/jit.2009.19,,13,"Information-Systems Design Theory · Digital, Community, and Socio-Technical Systems","information systems design theory, socio-technical systems, digital platforms, community information systems, information infrastructures","This 18-paper cluster focuses on the construction and application of design theories for information systems. The cluster includes web-based education, communities, platforms, information infrastructures, privacy, security laboratories, integration management, and explainable systems.",0.0949783325195312,9,False,-1.3540678,0.87371105,False,0,,
93c5c97a0a92,Design expertise,Investigating Instructional Design Expertise: A 25-Year Review of Literature,"Chartier, K.J. (1)",,Performance Improvement Quarterly,10.1002/piq.21345,,14,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 37-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.1416471004486084,32,False,1.8527486,2.918273,False,0,,
96ed07ad56c0,Design expertise,"Schemata, gambits and precedent: some factors in design expertise","Lawson, B. (1)",,Design Studies,10.1016/j.destud.2004.05.001,,14,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 37-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.1230664253234863,26,False,1.565306,3.0199244,False,0,,
96f09212f1ba,Design rationale,Quality-driven validation: a link between four research traditions,"Tervonen, I. (1)",,Proceedings. Fourth International Conference on Software Engineering and Knowledge Engineering (Cat. No.92TH0438-2),10.1109/SEKE.1992.227966,,18,"Organizational and AI-Enabled Systems · Modularity, Data, and Design Rules","organizational design, AI-enabled systems, modularity, data ecosystems, design rules, rules volume, business intelligence","This 25-paper cluster focuses on frameworks and design rules for organizational, enterprise, data-intensive, and AI-enabled systems. Modularity, platforms, business and software-process design, data ecosystems, AI governance, cognitive engineering, system integration, and organizational behavior make this a broad systems-oriented cluster.",0.1730871796607971,22,False,-1.8786972,2.0018256,False,0,,
97b253588409,Design theory,An information systems design theory for web-based education,"Jones, David (1); Gregor, Shirley (2); Lynch, Teresa (1)",2003,Proceedings of the IASTED International Conference on Computers and Advanced Technology in Education,,,13,"Information-Systems Design Theory · Digital, Community, and Socio-Technical Systems","information systems design theory, socio-technical systems, digital platforms, community information systems, information infrastructures","This 18-paper cluster focuses on the construction and application of design theories for information systems. The cluster includes web-based education, communities, platforms, information infrastructures, privacy, security laboratories, integration management, and explainable systems.",0.102862536907196,12,False,-1.3986337,0.9364442,False,0,,
97b32465f821,Design Procedures,Systematic design procedures,"Watts, R.D.",,Conference on electronics design,,,18,"Organizational and AI-Enabled Systems · Modularity, Data, and Design Rules","organizational design, AI-enabled systems, modularity, data ecosystems, design rules, rules volume, business intelligence","This 25-paper cluster focuses on frameworks and design rules for organizational, enterprise, data-intensive, and AI-enabled systems. Modularity, platforms, business and software-process design, data ecosystems, AI governance, cognitive engineering, system integration, and organizational behavior make this a broad systems-oriented cluster.",0.2185711860656738,24,False,-0.97039187,2.0632582,False,0,,
9e71c6e0b826,Design theory,Towards design theory for community collaboration support system during crises: from conceptualisation to validation,Alexander Nejinski; P. Andreev,2024,Journal of Decision Systems,,https://www.semanticscholar.org/paper/b116a5771cc0347cf0af3c3815e25e564a65ac3f,13,"Information-Systems Design Theory · Digital, Community, and Socio-Technical Systems","information systems design theory, socio-technical systems, digital platforms, community information systems, information infrastructures","This 18-paper cluster focuses on the construction and application of design theories for information systems. The cluster includes web-based education, communities, platforms, information infrastructures, privacy, security laboratories, integration management, and explainable systems.",0.1347877383232116,17,False,-1.2073584,0.5766551,False,0,,
a14565cde772,Design knowledge,HCI Engineering Design Principles as a Way Forward for HCI Design Knowledge,"Long, J. (1); Cummaford, S. (2); Stork, A. (3)",,"HCI Design Knowledge: Critique, Challenge, and a Way Forward. Synthesis Lectures on Human-Centered Informatics",10.1007/978-3-031-79209-0_8,,3,"HCI Design Knowledge · Models, Principles, Rules, and Heuristics","HCI design knowledge, engineering principles, models and methods, rules and heuristics, computer interaction, computer interaction engineering, principles human computer, engineering principles human","This 14-paper cluster focuses on the forms in which HCI design knowledge is represented and made actionable. It concentrates on models, methods, principles, rules, and engineering guidance for human–computer interaction rather than on a single application domain.",0.0491840839385986,3,True,1.1045753,5.215932,False,0,,
a1ccc16dab98,Design knowledge,ANALYSIS OF DESIGN COMPETENCE OF FUTURE ENGINEER-TEACHERS,N. Korolova; Y. Bilotserkivska; О. Y. Mukhin,2024,Problems of Engineering Pedagogic Education,,https://www.semanticscholar.org/paper/15c3811ae940cd712a69146bed4bed2a119080d6,2,"Learning Design · Educational Patterns, Teacher Knowledge, and Blended Learning","learning design, educational design patterns, teacher design knowledge, blended learning, learning environments","This 18-paper cluster focuses on reusable design knowledge for teaching, learning environments, and technology-enhanced education. The papers address educational design patterns, teacher competencies, blended and online learning, learning analytics, scaffolding, and collaborative pattern-language development.",0.1742091178894043,17,False,-0.7204541,5.1685967,False,0,,
a200b553056c,Design knowledge,The design construct in information systems design science,"McKay, J. (1); Marshall, P. (2); Hirschheim, R. (3)",,Journal of Information Technology,10.1057/jit.2012.5,,13,"Information-Systems Design Theory · Digital, Community, and Socio-Technical Systems","information systems design theory, socio-technical systems, digital platforms, community information systems, information infrastructures","This 18-paper cluster focuses on the construction and application of design theories for information systems. The cluster includes web-based education, communities, platforms, information infrastructures, privacy, security laboratories, integration management, and explainable systems.",0.0835866332054138,4,False,-0.9999135,0.6927823,False,0,,
a223dfc7b9a8,Design Patterns,Patterns as signs,"Noble, James (1); Biddle, Robert (1)",2002,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10.1007/3-540-47993-7_16,,22,Software Patterns · HCI · Object-Oriented,"software patterns, human computer interaction, object oriented, pattern language, patterns formal, pattern interaction, software development, computer interaction, literature review","This 84-paper cluster focuses on a shared lexical emphasis on software patterns, HCI, Object-Oriented, pattern language, patterns formal. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.0920031666755676,18,False,-3.4373572,3.9097128,False,0,,
a47956c54fb0,Design theory,Limits of intelligence in design,"Papamichael, K.; Protzen, J. P.",May-93,,,,9,"Design Rationale · Argumentation, Documentation, and Reuse","design rationale, argumentation, rationale documentation, design intent, rationale reuse, problem solving","This 11-paper cluster focuses on the capture and use of reasons, alternatives, and decisions produced during design. The cluster links argumentation structures with rationale documentation, design intent, communication, retrieval, and reuse; the abbreviation DR is normalized to design rationale.",0.0848963856697082,3,True,-0.05544829,1.7293903,False,0,,
a4ef5e43da80,Design knowledge,A Design Archival Approach to Knowledge Production in Design Research and Practice,"Rasmussen, S\oren and Fritsch, Jonas and Hansen, Nicolai Brodersen",2020,Proceedings of the 31st Australian Conference on Human-Computer-Interaction,10.1145/3369457.3369476,https://doi.org/10.1145/3369457.3369476,14,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 37-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.1211886405944824,25,False,2.0817752,2.1974654,False,0,,
a779c321ee06,Design Patterns,Blockchain Interoperability Patterns,G. Llambías; L. González; R. Ruggia,2024,,10.1109/ICSA-C63560.2024.00029,,22,Software Patterns · HCI · Object-Oriented,"software patterns, human computer interaction, object oriented, pattern language, patterns formal, pattern interaction, software development, computer interaction, literature review","This 84-paper cluster focuses on a shared lexical emphasis on software patterns, HCI, Object-Oriented, pattern language, patterns formal. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.1988749504089355,76,False,-3.3180442,3.405318,False,0,,
a8b318749f73,Design knowledge,A conceptual framework for design science research,"Ostrowski, Lukasz (1); Helfert, Markus (1); Hossain, Fakir (1)",2011,Lecture Notes in Business Information Processing,10.1007/978-3-642-24511-4_27,,18,"Organizational and AI-Enabled Systems · Modularity, Data, and Design Rules","organizational design, AI-enabled systems, modularity, data ecosystems, design rules, rules volume, business intelligence","This 25-paper cluster focuses on frameworks and design rules for organizational, enterprise, data-intensive, and AI-enabled systems. Modularity, platforms, business and software-process design, data ecosystems, AI governance, cognitive engineering, system integration, and organizational behavior make this a broad systems-oriented cluster.",0.0503855943679809,1,True,-1.3783627,2.298872,False,0,,
b3d7c30694e8,Design knowledge,Software pre-patterns as architectural knowledge,"Bortis, Gerald (1); Van Der Hoek, André (1)",2008,Proceedings - International Conference on Software Engineering,,,22,Software Patterns · HCI · Object-Oriented,"software patterns, human computer interaction, object oriented, pattern language, patterns formal, pattern interaction, software development, computer interaction, literature review","This 84-paper cluster focuses on a shared lexical emphasis on software patterns, HCI, Object-Oriented, pattern language, patterns formal. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.0990872979164123,23,False,-3.3631845,3.7712688,False,0,,
b5e00197bf29,Design knowledge,Forms of discovery for design knowledge,"Fischer, Christian (1); Gregor, Shirley (2); Aier, Stephan (1)",2012,ECIS 2012 - Proceedings of the 20th European Conference on Information Systems,,,16,"Design Science Research Knowledge · Codification, Accumulation, and Reuse","design science research, design knowledge codification, knowledge accumulation, knowledge reuse, design knowledge contributions","This 35-paper cluster focuses on the production and management of design knowledge contributions in design science research. The papers emphasize knowledge typologies, contribution reporting, codification, accumulation mechanisms, reusable principles, ontologies, problem and solution spaces, and meta-studies.",0.1251781582832336,24,False,1.5177478,0.8815332,False,0,,
b6f644351152,Design knowledge,HCI Design Knowledge as Craft Artefacts and Design Practice Experience,"Long, J. (1); Cummaford, S. (2); Stork, A. (3)",,"HCI Design Knowledge: Critique, Challenge, and a Way Forward. Synthesis Lectures on Human-Centered Informatics",10.1007/978-3-031-79209-0_5,,3,"HCI Design Knowledge · Models, Principles, Rules, and Heuristics","HCI design knowledge, engineering principles, models and methods, rules and heuristics, computer interaction, computer interaction engineering, principles human computer, engineering principles human","This 14-paper cluster focuses on the forms in which HCI design knowledge is represented and made actionable. It concentrates on models, methods, principles, rules, and engineering guidance for human–computer interaction rather than on a single application domain.",0.0980374217033386,10,False,0.90619814,4.955708,False,0,,
b7ba414dae37,Design knowledge,Learning Experience Design in the Light of Design Knowledge and Philosophy,Colin Gray; Elizabeth Boling,2023,Journal of Applied Instructional Design,,https://www.semanticscholar.org/paper/aa04722b0f5eaec62b750697a1aef8eef6bae6dc,14,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 37-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.1145941019058227,24,False,1.7280532,2.93375,False,0,,
b8c02b0994bd,Design methods,The Designer's Body as Resource in Design: Exploring Combinations of Point-of-view and Tense,"Svan\aes, Dag and Barkhuus, Louise",2020,Proceedings of the 2020 CHI Conference on Human Factors in Computing Systems,10.1145/3313831.3376430,https://doi.org/10.1145/3313831.3376430,12,Mixed Design Research,mixed design research,This 17-paper cluster focuses on a shared lexical emphasis on mixed design research. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.,0.1155585050582885,6,False,0.4751764,3.449189,False,0,,
b97dadb53877,Design Patterns,A pattern language for parallel application programs,"Massingill, Berna L. (1); Mattson, Timothy G. (2); Sanders, Beverly A. (3)",2000,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10.1007/3-540-44520-x_93,,22,Software Patterns · HCI · Object-Oriented,"software patterns, human computer interaction, object oriented, pattern language, patterns formal, pattern interaction, software development, computer interaction, literature review","This 84-paper cluster focuses on a shared lexical emphasis on software patterns, HCI, Object-Oriented, pattern language, patterns formal. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.0964983701705932,21,False,-3.2728782,3.8052642,False,0,,
bb08fe1a5d09,Design Patterns,Taxonomy of architectural style usage,"Giesecke, Simon (1)",2006,PLoP 2006 - PLoP Pattern Languages of Programs 2006 Conference Proceedings,10.1145/1415472.1415510,,22,Software Patterns · HCI · Object-Oriented,"software patterns, human computer interaction, object oriented, pattern language, patterns formal, pattern interaction, software development, computer interaction, literature review","This 84-paper cluster focuses on a shared lexical emphasis on software patterns, HCI, Object-Oriented, pattern language, patterns formal. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.1197419166564941,40,False,-3.652233,2.9600852,False,0,,
bd23ac0241ec,Design Heuristics,Joint Activity Design Heuristics for Enhancing Human-Machine Collaboration,"Jalaeian, Mohammadreza ; Morey, Dane A. ; Rayo, Michael F.",2025,arXiv,10.48550/arXiv.2512.08036,,19,Artificial Intelligence-Enabled · AI · Designing Artificial,"artificial intelligence-enabled, artificial intelligence, designing artificial","This 12-paper cluster focuses on a shared lexical emphasis on artificial intelligence-enabled, AI, designing artificial. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.1213113665580749,4,False,-1.5480623,3.1253395,False,0,,
be4112c3c6af,Design knowledge,Sharing Design Knowledge Through Codification in Interdisciplinary DSR Collaborations,"Dickhaut, Ernestine (1); Janson, Andreas (2); Hevner, Alan R. (3); Leimeister, Jan Marco (1, 2)",2023,Proceedings of the Annual Hawaii International Conference on System Sciences,,,16,"Design Science Research Knowledge · Codification, Accumulation, and Reuse","design science research, design knowledge codification, knowledge accumulation, knowledge reuse, design knowledge contributions","This 35-paper cluster focuses on the production and management of design knowledge contributions in design science research. The papers emphasize knowledge typologies, contribution reporting, codification, accumulation mechanisms, reusable principles, ontologies, problem and solution spaces, and meta-studies.",0.1337579488754272,28,False,2.0620184,1.7352922,False,0,,
be45dd819505,Design theory,Population targeted requirements acquisition,T. Tuunanen; K. Peffers,2018,European Journal of Information Systems,,https://www.semanticscholar.org/paper/07d1b6ff0d2b26696699167f5a07eaaed547fbfd,18,"Organizational and AI-Enabled Systems · Modularity, Data, and Design Rules","organizational design, AI-enabled systems, modularity, data ecosystems, design rules, rules volume, business intelligence","This 25-paper cluster focuses on frameworks and design rules for organizational, enterprise, data-intensive, and AI-enabled systems. Modularity, platforms, business and software-process design, data ecosystems, AI governance, cognitive engineering, system integration, and organizational behavior make this a broad systems-oriented cluster.",0.1327258348464965,9,False,-2.0374558,1.7044489,False,0,,
be51adc4b7cc,Design Patterns,Development and evaluation of emerging design patterns for ubiquitous computing,"Chung, Eric S. and Hong, Jason I. and Lin, James and Prabaker, Madhu K. and Landay, James A. and Liu, Alan L.",2004,"Proceedings of the 5th Conference on Designing Interactive Systems: Processes, Practices, Methods, and Techniques",10.1145/1013115.1013148,https://doi.org/10.1145/1013115.1013148,22,Software Patterns · HCI · Object-Oriented,"software patterns, human computer interaction, object oriented, pattern language, patterns formal, pattern interaction, software development, computer interaction, literature review","This 84-paper cluster focuses on a shared lexical emphasis on software patterns, HCI, Object-Oriented, pattern language, patterns formal. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.0959947109222412,20,False,-3.0762255,4.037445,False,0,,
bf1ef2949b3c,Design Patterns,Design patterns: Abstraction and reuse of object-oriented design,"Gamma, Erich (1); Helm, Richard (2); Johnson, Ralph (3); Vlissides, John (2)",1993,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10.1007/3-540-47910-4_21,,22,Software Patterns · HCI · Object-Oriented,"software patterns, human computer interaction, object oriented, pattern language, patterns formal, pattern interaction, software development, computer interaction, literature review","This 84-paper cluster focuses on a shared lexical emphasis on software patterns, HCI, Object-Oriented, pattern language, patterns formal. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.090808093547821,17,False,-3.6082838,3.5114615,False,0,,
bf31dda38b9e,Design theory,Instructional transaction theory: instructional design based on knowledge objects,"Merrill, D. (1)",,Educational Technology,,,21,Mixed Design Research,mixed design research,This 12-paper cluster focuses on a shared lexical emphasis on mixed design research. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.,0.1331745982170105,5,False,-2.2661915,2.3362849,False,0,,
bfff60a9512a,Design rationale,EVALUATING DESIGN RATIONALE,"Mirabito, Yakira (1); Liu, Xiaowen (2); Goucher-Lambert, Kosa (1)",2024,Proceedings of the ASME Design Engineering Technical Conference,10.1115/DETC2024-142788,,7,"Design Rationale · Argumentation, Documentation, and Reuse","design rationale, argumentation, rationale documentation, design intent, rationale reuse, emergence rationale, supporting emergence rationale, emergence rationale communication, rationale management","This 22-paper cluster focuses on the capture and use of reasons, alternatives, and decisions produced during design. The cluster links argumentation structures with rationale documentation, design intent, communication, retrieval, and reuse; the abbreviation DR is normalized to design rationale.",0.0755953192710876,8,False,0.70366824,-0.25888866,False,0,,
c1149e306456,Design methods,DEFINING HUMAN-CENTERED AI: A COMPREHENSIVE REVIEW OF HCAI LITERATURE,"Schmager, Stefan (1); Pappas, Ilias (1); Vassilakopoulou, Polyxeni (1)",2023,"International Conference on Information Systems, ICIS 2023: 'Rising like a Phoenix: Emerging from the Pandemic and Reshaping Human Endeavors with Digital Technologies'",,,12,Mixed Design Research,mixed design research,This 17-paper cluster focuses on a shared lexical emphasis on mixed design research. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.,0.2126646041870117,17,False,-0.7541931,3.9345624,False,0,,
c12e86da6f5e,Design rationale,Revisiting the design intent concept in the context of mechanical CAD education,"Otey, J. (1); Company, P. (2); Contero, M. (3); Camba, J.D. (4)",,Computer-Aided Design and Applications,10.1080/16864360.2017.1353733,,9,"Design Rationale · Argumentation, Documentation, and Reuse","design rationale, argumentation, rationale documentation, design intent, rationale reuse, problem solving","This 11-paper cluster focuses on the capture and use of reasons, alternatives, and decisions produced during design. The cluster links argumentation structures with rationale documentation, design intent, communication, retrieval, and reuse; the abbreviation DR is normalized to design rationale.",0.1296910047531128,9,False,0.4293123,0.30098987,False,0,,
c1b4dc1ba8ba,Design theory,A mathematical theory of design: representation of design artifacts (Part I),"Maimon, O. (1); Braha, D.",,International Journal of General Systems,10.1080/03081079908962068,,11,"Formal Design Theories · C–K Theory, Mathematical Models, and Creative Preservation","C-K theory, mathematical theory of design, general design theory, creative preservation, design process models","This 11-paper cluster focuses on formal and mathematical accounts of design reasoning and innovation. C–K theory, general design theory, artifact and process models, and applications to creative preservation distinguish this cluster from broader discussions of theory construction.",0.0724292993545532,3,True,-0.2979151,1.3150972,False,0,,
c403cb52fbf7,Design theory,"Exploring co-design: a systematic review of concepts, processes, models, and frameworks used in public health research",Carmen Vargas; Christina Zorbas; G. R. Longworth; Anna Ugalde; C. Needham; Athira Sunil; C. Venegas Hargous; Rebecca Bennett; Tari Forrester-Bowling; Ana Paula Cardoso Richter; S. Allender,2025,Journal of public health,,https://www.semanticscholar.org/paper/24786c2aa18340787876a05b237d000df51221e5,8,"Public-Health and Participatory Design · Co-Design, Equity, and Health Systems","public health, participatory design, co-design, health informatics, value-sensitive design","This 11-paper cluster focuses on participatory and value-sensitive design in public-health and health-related settings. The cluster emphasizes co-design, equitable access, health informatics, chronic-disease self-management, impact assessment, and the translation of design knowledge across disciplines.",0.101123571395874,2,True,-0.36380464,3.3935308,False,0,,
c6c22fc10c10,Design principles,Ecological interface design: theoretical foundations,K. J. Vicente; J. Rasmussen,1992,,10.1109/21.156574,,20,"Software Architecture and Interfaces · Design Spaces, Rules, and Abstraction","software architecture, user interface, design spaces, design rules, architectural abstraction, user experience","This 16-paper cluster focuses on architectural knowledge for designing software systems and user interfaces. The shared emphasis is on design spaces, architectural rules and styles, abstraction, interface structure, implementation guidance, and ecological interface foundations.",0.0805459022521972,3,True,-1.337434,3.3412583,False,0,,
c6dce869a98c,Design rationale,Towards normal design for safety-critical systems,"Mannering, D. (1); Hall, J.G.; Rapanotti, L.",,"Fundamental Approaches to Software Engineering. 10th International Conference. FASE 2007. Held as Part Of the Joint European Conferences on Theory and Practice of Software, ETAPS 2007. Proceedings (Lecture Notes in Computer Science Vol. 4422)",,,21,Mixed Design Research,mixed design research,This 12-paper cluster focuses on a shared lexical emphasis on mixed design research. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.,0.0572688579559326,1,True,-2.198016,2.270049,False,0,,
ca1427a57062,Design knowledge,The retrieval of structured design rationale for the re-use of design knowledge with an integrated representation,"Hongwei Wang (1); Johnson, A.L. (1); Bracewell, R.H. (1)",,Advanced Engineering Informatics,10.1016/j.aei.2012.02.003,,7,"Design Rationale · Argumentation, Documentation, and Reuse","design rationale, argumentation, rationale documentation, design intent, rationale reuse, emergence rationale, supporting emergence rationale, emergence rationale communication, rationale management","This 22-paper cluster focuses on the capture and use of reasons, alternatives, and decisions produced during design. The cluster links argumentation structures with rationale documentation, design intent, communication, retrieval, and reuse; the abbreviation DR is normalized to design rationale.",0.098292589187622,16,False,0.9025938,-0.5410222,False,0,,
ca409db2dd49,Design theory,A design theory for managing software process improvement,"Pries-Heje, Jan and Baskerville, Richard",2009,Proceedings of the 4th International Conference on Design Science Research in Information Systems and Technology,10.1145/1555619.1555658,https://doi.org/10.1145/1555619.1555658,18,"Organizational and AI-Enabled Systems · Modularity, Data, and Design Rules","organizational design, AI-enabled systems, modularity, data ecosystems, design rules, rules volume, business intelligence","This 25-paper cluster focuses on frameworks and design rules for organizational, enterprise, data-intensive, and AI-enabled systems. Modularity, platforms, business and software-process design, data ecosystems, AI governance, cognitive engineering, system integration, and organizational behavior make this a broad systems-oriented cluster.",0.0891450643539428,4,False,-1.7612274,1.8175759,False,0,,
ca4fa896aabc,Design Patterns,A design pattern approach to bitemporal data modeling,"Njovu, C. (1); Ibrahim, M.T. (1)",2003,"Proceedings - International Workshop on Database and Expert Systems Applications, DEXA",10.1109/DEXA.2003.1232112,,22,Software Patterns · HCI · Object-Oriented,"software patterns, human computer interaction, object oriented, pattern language, patterns formal, pattern interaction, software development, computer interaction, literature review","This 84-paper cluster focuses on a shared lexical emphasis on software patterns, HCI, Object-Oriented, pattern language, patterns formal. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.174553096294403,66,False,-3.5631955,3.3999417,False,0,,
ce5d2c17f94f,Design frameworks,"Like PEAS in PoDS: the player, environment, agents, system framework for the personalization of digital systems","Snodgrass, Sam and Mohaddesi, Omid and Hart, Jack and Rodriguez, Guillermo Romera and Holmg\rard, Christoffer and Harteveld, Casper",2019,Proceedings of the 14th International Conference on the Foundations of Digital Games,10.1145/3337722.3337756,https://doi.org/10.1145/3337722.3337756,1,"Game Design Knowledge · Mechanics, Patterns, and Player Experience","game design, game mechanics, game design patterns, player experience, serious games, artifacts holistic, designing entertainment games, dynamics artifacts holistic, experience dynamics artifacts","This 22-paper cluster focuses on theories and reusable structures for designing games, gamification, and interactive narratives. Recurring concerns include game mechanics, design patterns, player experience, serious games, achievements, and design education.",0.1521694660186767,19,False,-2.4058886,6.0892744,False,0,,
ce6761927633,Design Patterns,Definition and use of software requirement patterns in requirements engineering,Cristina Palomares,2016,,,https://www.semanticscholar.org/paper/e6be0dea3d88ab8897b27abbe8bb0bedba174037,-1,Noise / weak affinity,"knowledge, patterns, theory, research, digital, framework",65 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1956238746643066,53,False,-2.907876,2.3422008,False,0,,
d012dd1ac1d7,Design Patterns,Semantic analysis patterns,"Fernandez, Eduardo B. (1); Yuan, Xiaohong (1)",2000,Lecture Notes in Computer Science,10.1007/3-540-45393-8_14,,22,Software Patterns · HCI · Object-Oriented,"software patterns, human computer interaction, object oriented, pattern language, patterns formal, pattern interaction, software development, computer interaction, literature review","This 84-paper cluster focuses on a shared lexical emphasis on software patterns, HCI, Object-Oriented, pattern language, patterns formal. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.",0.0710752606391906,6,False,-3.1364496,3.1774516,False,0,,
